Method,Matrix Size,Power,Time (milliseconds)
CUDA-Row-wise,150,50,25.795391
CUDA-Row-wise,150,50,25.818785
CUDA-Row-wise,150,50,25.791777
CUDA-Row-wise,150,50,25.818111
CUDA-Row-wise,150,50,25.69808
CUDA-Row-wise,150,50,25.664513
CUDA-Row-wise,150,50,25.685217
CUDA-Row-wise,150,50,25.660513
CUDA-Row-wise,150,50,25.683168
CUDA-Row-wise,150,100,52.35376
CUDA-Row-wise,150,100,52.30899
CUDA-Row-wise,150,100,52.494335
CUDA-Row-wise,150,100,52.301823
CUDA-Row-wise,150,100,52.334305
CUDA-Row-wise,150,100,51.94125
CUDA-Row-wise,150,100,51.883648
CUDA-Row-wise,150,100,51.908607
CUDA-Row-wise,150,100,51.863552
CUDA-Row-wise,150,100,51.892223
CUDA-Row-wise,150,250,131.156036
CUDA-Row-wise,150,250,131.133438
CUDA-Row-wise,150,250,131.491837
CUDA-Row-wise,150,250,131.52272
CUDA-Row-wise,150,250,131.560455
CUDA-Row-wise,150,250,130.592773
CUDA-Row-wise,150,250,130.477051
CUDA-Row-wise,150,250,130.515961
CUDA-Row-wise,150,250,130.485245
CUDA-Row-wise,150,250,130.522842
CUDA-Row-wise,150,500,262.849335
CUDA-Row-wise,150,500,263.342072
CUDA-Row-wise,150,500,263.627777
CUDA-Row-wise,150,500,263.576569
CUDA-Row-wise,150,500,263.636719
CUDA-Row-wise,150,500,261.492889
CUDA-Row-wise,150,500,261.423096
CUDA-Row-wise,150,500,261.427948
CUDA-Row-wise,150,500,261.427185
CUDA-Row-wise,150,500,261.391113
CUDA-Row-wise,150,1000,526.603882
CUDA-Row-wise,150,1000,527.714233
CUDA-Row-wise,150,1000,527.818787
CUDA-Row-wise,150,1000,527.892456
CUDA-Row-wise,150,1000,527.770569
CUDA-Row-wise,150,1000,523.512451
CUDA-Row-wise,150,1000,523.389954
CUDA-Row-wise,150,1000,523.312134
CUDA-Row-wise,150,1000,523.308655
CUDA-Row-wise,150,1000,523.325623
CUDA-Row-wise,150,2000,1054.193481
CUDA-Row-wise,150,2000,1055.95459
CUDA-Row-wise,150,2000,1055.946777
CUDA-Row-wise,150,2000,1056.108521
CUDA-Row-wise,150,2000,1055.977661
CUDA-Row-wise,150,2000,1047.553833
CUDA-Row-wise,150,2000,1047.524292
CUDA-Row-wise,150,2000,1047.546875
CUDA-Row-wise,150,2000,1047.420288
CUDA-Row-wise,150,2000,1047.57251
CUDA-Row-wise,150,3000,1579.724854
CUDA-Row-wise,150,3000,1579.332642
CUDA-Row-wise,150,3000,1579.4104
CUDA-Row-wise,150,3000,1579.3927
CUDA-Row-wise,150,3000,1579.307983
CUDA-Row-wise,150,3000,1571.276123
CUDA-Row-wise,150,3000,1570.945435
CUDA-Row-wise,150,3000,1572.136108
CUDA-Row-wise,150,3000,1577.374756
CUDA-Row-wise,150,3000,1577.398193
CUDA-Row-wise,150,5000,2632.922119
CUDA-Row-wise,150,5000,2632.608887
CUDA-Row-wise,150,5000,2632.830078
CUDA-Row-wise,150,5000,2633.076904
CUDA-Row-wise,150,5000,2632.87207
CUDA-Row-wise,150,5000,2628.473877
CUDA-Row-wise,150,5000,2630.230957
CUDA-Row-wise,150,5000,2629.90332
CUDA-Row-wise,150,5000,2630.131592
CUDA-Row-wise,150,5000,2630.19043
CUDA-Row-wise,150,7500,3949.67041
CUDA-Row-wise,150,7500,3949.726807
CUDA-Row-wise,150,7500,3949.495361
CUDA-Row-wise,150,7500,3949.509033
CUDA-Row-wise,150,7500,3949.661865
CUDA-Row-wise,150,7500,3944.164551
CUDA-Row-wise,150,7500,3943.77002
CUDA-Row-wise,150,7500,3944.200195
CUDA-Row-wise,150,7500,3943.973145
CUDA-Row-wise,150,7500,3944.317139
CUDA-Row-wise,150,10000,5266.794434
CUDA-Row-wise,150,10000,5266.46582
CUDA-Row-wise,150,10000,5266.418457
CUDA-Row-wise,150,10000,5266.348145
CUDA-Row-wise,150,10000,5266.263184
CUDA-Row-wise,150,10000,5258.946777
CUDA-Row-wise,150,10000,5258.590332
CUDA-Row-wise,150,10000,5258.255371
CUDA-Row-wise,150,10000,5258.062012
CUDA-Row-wise,150,10000,5258.821777
Column,150,1,3.938
Column,150,1,2.829
Column,150,1,2.761
Column,150,1,2.711
Column,150,1,2.792
Column,150,1,4.165
Column,150,1,3.072
Column,150,1,4.27
Column,150,1,4.088
Column,150,1,4.74
Column,150,2,5.53
Column,150,2,6.773
Column,150,2,5.445
Column,150,2,5.245
Column,150,2,6.28
Column,150,2,5.602
Column,150,2,6.772
Column,150,2,7.517
Column,150,2,6.072
Column,150,2,6.287
Column,150,5,12.306
Column,150,5,11.8
Column,150,5,11.403
Column,150,5,10.285
Column,150,5,12.193
Column,150,5,14.441
Column,150,5,12.177
Column,150,5,9.983
Column,150,5,14.019
Column,150,5,10.019
Column,150,10,15.883
Column,150,10,12.543
Column,150,10,14.067
Column,150,10,12.606
Column,150,10,13.132
Column,150,10,13.186
Column,150,10,13.588
Column,150,10,14.639
Column,150,10,13.268
Column,150,10,15.136
Column,150,25,17.751
Column,150,25,18.618
Column,150,25,17.313
Column,150,25,20.527
Column,150,25,19.424
Column,150,25,18.536
Column,150,25,18.995
Column,150,25,21.801
Column,150,25,16.677
Column,150,25,17.351
Column,150,50,19.086
Column,150,50,20.343
Column,150,50,19.352
Column,150,50,20.485
Column,150,50,20.611
Column,150,50,21.343
Column,150,50,19.885
Column,150,50,20.675
Column,150,50,18.859
Column,150,50,22.393
Column,150,100,25.62
Column,150,100,23.824
Column,150,100,25.825
Column,150,100,28.18
Column,150,100,21.2
Column,150,100,23.409
Column,150,100,22.272
Column,150,100,24.059
Column,150,100,25.834
Column,150,100,22.692
Column,150,250,33.417
Column,150,250,32.766
Column,150,250,32.771
Column,150,250,32.155
Column,150,250,32.683
Column,150,250,34.168
Column,150,250,36.54
Column,150,250,33.376
Column,150,250,32.452
Column,150,250,35.458
Column,150,500,36.299
Column,150,500,35.877
Column,150,500,36.909
Column,150,500,36.084
Column,150,500,35.007
Column,150,500,34.782
Column,150,500,33.227
Column,150,500,38.374
Column,150,500,35.163
Column,150,500,36.39
Column,150,1000,37.478
Column,150,1000,39.429
Column,150,1000,38.583
Column,150,1000,39.208
Column,150,1000,36.191
Column,150,1000,41.511
Column,150,1000,41.819
Column,150,1000,39.595
Column,150,1000,39.614
Column,150,1000,37.647
Column,150,2000,43.997
Column,150,2000,43.083
Column,150,2000,41.097
Column,150,2000,40.295
Column,150,2000,38.754
Column,150,2000,46.36
Column,150,2000,43.465
Column,150,2000,41.093
Column,150,2000,43.614
Column,150,2000,41.686
Column,150,3000,45.603
Column,150,3000,49.006
Column,150,3000,50.105
Column,150,3000,48.416
Column,150,3000,47.45
Column,150,3000,44.361
Column,150,3000,44.518
Column,150,3000,48.295
Column,150,3000,45.498
Column,150,3000,48.456
Column,150,5000,47.45
Column,150,5000,42.739
Column,150,5000,44.302
Column,150,5000,48.64
Column,150,5000,45.419
Column,150,5000,41.641
Column,150,5000,44.61
Column,150,5000,41.715
Column,150,5000,46.97
Column,150,5000,42.226
Column,150,7500,48.66
Column,150,7500,46.691
Column,150,7500,51.885
Column,150,7500,52.173
Column,150,7500,50.686
Column,150,7500,53.711
Column,150,7500,54.281
Column,150,7500,49.994
Column,150,7500,51.385
Column,150,7500,46.724
Column,150,10000,48.812
Column,150,10000,47.893
Column,150,10000,44.939
Column,150,10000,50.183
Column,150,10000,45.997
Column,150,10000,47.96
Column,150,10000,49.597
Column,150,10000,50.614
Column,150,10000,49.297
Column,150,10000,46.113
Dynamic Array,150,1,11.569
Dynamic Array,150,1,11.424
Dynamic Array,150,1,11.4
Dynamic Array,150,1,11.432
Dynamic Array,150,1,11.429
Dynamic Array,150,2,17.212
Dynamic Array,150,2,17.065
Dynamic Array,150,2,17.104
Dynamic Array,150,2,17.068
Dynamic Array,150,2,17.097
Dynamic Array,150,5,28.749
Dynamic Array,150,5,28.385
Dynamic Array,150,5,28.497
Dynamic Array,150,5,28.467
Dynamic Array,150,5,28.499
Dynamic Array,150,10,34.422
Dynamic Array,150,10,34.136
Dynamic Array,150,10,34.107
Dynamic Array,150,10,34.166
Dynamic Array,150,10,34.09
Dynamic Array,150,25,45.69
Dynamic Array,150,25,45.425
Dynamic Array,150,25,45.42
Dynamic Array,150,25,45.341
Dynamic Array,150,25,45.499
Dynamic Array,150,50,51.409
Dynamic Array,150,50,51.078
Dynamic Array,150,50,51.107
Dynamic Array,150,50,51.121
Dynamic Array,150,50,51.015
Dynamic Array,150,100,56.992
Dynamic Array,150,100,56.81
Dynamic Array,150,100,56.714
Dynamic Array,150,100,56.839
Dynamic Array,150,100,56.807
Dynamic Array,150,250,79.515
Dynamic Array,150,250,79.477
Dynamic Array,150,250,79.404
Dynamic Array,150,250,79.425
Dynamic Array,150,250,79.333
Dynamic Array,150,500,85.423
Dynamic Array,150,500,85.15
Dynamic Array,150,500,84.952
Dynamic Array,150,500,84.957
Dynamic Array,150,500,85.194
Dynamic Array,150,1000,91.104
Dynamic Array,150,1000,90.876
Dynamic Array,150,1000,90.921
Dynamic Array,150,1000,90.734
Dynamic Array,150,1000,90.915
Dynamic Array,150,2000,96.838
Dynamic Array,150,2000,96.643
Dynamic Array,150,2000,96.669
Dynamic Array,150,2000,96.552
Dynamic Array,150,2000,96.608
Dynamic Array,150,3000,109.146
Dynamic Array,150,3000,107.898
Dynamic Array,150,3000,107.862
Dynamic Array,150,3000,107.981
Dynamic Array,150,3000,107.752
Dynamic Array,150,5000,103.357
Dynamic Array,150,5000,102.298
Dynamic Array,150,5000,102.187
Dynamic Array,150,5000,102.173
Dynamic Array,150,5000,102.299
Dynamic Array,150,7500,113.669
Dynamic Array,150,7500,113.435
Dynamic Array,150,7500,113.48
Dynamic Array,150,7500,113.505
Dynamic Array,150,7500,113.396
Dynamic Array,150,10000,108.295
Dynamic Array,150,10000,107.636
Dynamic Array,150,10000,107.9
Dynamic Array,150,10000,107.822
Dynamic Array,150,10000,107.888
Python Array,150,1,347.0
Python Array,150,1,361.0
Python Array,150,1,360.0
Python Array,150,1,345.0
Python Array,150,1,347.0
Python Array,150,2,510.0
Python Array,150,2,510.0
Python Array,150,2,514.0
Python Array,150,2,513.0
Python Array,150,2,514.0
Python Array,150,5,847.0
Python Array,150,5,853.0
Python Array,150,5,859.0
Python Array,150,5,859.0
Python Array,150,5,858.0
Python Array,150,10,1022.0
Python Array,150,10,1023.0
Python Array,150,10,1020.0
Python Array,150,10,1065.0
Python Array,150,10,1029.0
Python Array,150,25,1358.0
Python Array,150,25,1369.0
Python Array,150,25,1368.0
Python Array,150,25,1368.0
Python Array,150,25,1380.0
Python Array,150,50,1536.0
Python Array,150,50,1536.0
Python Array,150,50,1544.0
Python Array,150,50,1542.0
Python Array,150,50,1550.0
Python Array,150,100,1706.0
Python Array,150,100,1709.0
Python Array,150,100,1710.0
Python Array,150,100,1711.0
Python Array,150,100,1712.0
Python Array,150,250,2402.0
Python Array,150,250,2401.0
Python Array,150,250,2407.0
Python Array,150,250,2409.0
Python Array,150,250,2408.0
Python Array,150,500,2562.0
Python Array,150,500,2558.0
Python Array,150,500,2563.0
Python Array,150,500,2569.0
Python Array,150,500,2588.0
Python Array,150,1000,2743.0
Python Array,150,1000,2767.0
Python Array,150,1000,2769.0
Python Array,150,1000,2771.0
Python Array,150,1000,2767.0
Python Array,150,2000,2916.0
Python Array,150,2000,2918.0
Python Array,150,2000,2912.0
Python Array,150,2000,2920.0
Python Array,150,2000,2922.0
Python Array,150,3000,3258.0
Python Array,150,3000,3338.0
Python Array,150,3000,3290.0
Python Array,150,3000,3294.0
Python Array,150,3000,3291.0
Python Array,150,5000,3064.0
Python Array,150,5000,3084.0
Python Array,150,5000,3072.0
Python Array,150,5000,3078.0
Python Array,150,5000,3153.0
Python Array,150,7500,3421.0
Python Array,150,7500,3417.0
Python Array,150,7500,3432.0
Python Array,150,7500,3461.0
Python Array,150,7500,3443.0
Python Array,150,10000,3249.0
Python Array,150,10000,3244.0
Python Array,150,10000,3266.0
Python Array,150,10000,3259.0
Python Array,150,10000,3274.0
Row,150,1,3.413
Row,150,1,2.826
Row,150,1,2.941
Row,150,1,2.899
Row,150,1,3.106
Row,150,1,3.307
Row,150,1,2.898
Row,150,1,3.097
Row,150,1,3.172
Row,150,1,4.227
Row,150,2,5.632
Row,150,2,8.258
Row,150,2,6.439
Row,150,2,5.581
Row,150,2,5.162
Row,150,2,5.79
Row,150,2,6.288
Row,150,2,6.642
Row,150,2,5.479
Row,150,2,7.43
Row,150,5,10.794
Row,150,5,12.568
Row,150,5,11.719
Row,150,5,10.674
Row,150,5,12.614
Row,150,5,11.019
Row,150,5,9.94
Row,150,5,9.849
Row,150,5,13.213
Row,150,5,13.059
Row,150,10,12.812
Row,150,10,15.265
Row,150,10,13.299
Row,150,10,14.267
Row,150,10,13.102
Row,150,10,12.999
Row,150,10,12.608
Row,150,10,14.115
Row,150,10,14.889
Row,150,10,14.943
Row,150,25,18.382
Row,150,25,18.015
Row,150,25,17.823
Row,150,25,20.372
Row,150,25,20.649
Row,150,25,20.66
Row,150,25,18.466
Row,150,25,22.453
Row,150,25,18.571
Row,150,25,18.797
Row,150,50,21.143
Row,150,50,20.766
Row,150,50,24.237
Row,150,50,25.493
Row,150,50,23.068
Row,150,50,22.949
Row,150,50,24.428
Row,150,50,24.301
Row,150,50,22.82
Row,150,50,21.23
Row,150,100,25.754
Row,150,100,24.85
Row,150,100,20.703
Row,150,100,26.217
Row,150,100,22.669
Row,150,100,24.925
Row,150,100,25.814
Row,150,100,26.098
Row,150,100,23.066
Row,150,100,21.492
Row,150,250,40.339
Row,150,250,34.698
Row,150,250,33.371
Row,150,250,33.278
Row,150,250,32.415
Row,150,250,36.927
Row,150,250,37.833
Row,150,250,35.427
Row,150,250,34.288
Row,150,250,32.88
Row,150,500,37.209
Row,150,500,36.859
Row,150,500,33.38
Row,150,500,34.66
Row,150,500,36.875
Row,150,500,37.054
Row,150,500,39.292
Row,150,500,39.396
Row,150,500,37.174
Row,150,500,36.901
Row,150,1000,42.337
Row,150,1000,38.449
Row,150,1000,39.971
Row,150,1000,37.878
Row,150,1000,44.014
Row,150,1000,42.343
Row,150,1000,41.199
Row,150,1000,38.226
Row,150,1000,41.849
Row,150,1000,40.157
Row,150,2000,42.538
Row,150,2000,43.149
Row,150,2000,46.662
Row,150,2000,40.583
Row,150,2000,40.85
Row,150,2000,43.047
Row,150,2000,42.41
Row,150,2000,39.171
Row,150,2000,39.893
Row,150,2000,42.749
Row,150,3000,49.381
Row,150,3000,45.038
Row,150,3000,53.626
Row,150,3000,45.212
Row,150,3000,46.791
Row,150,3000,52.355
Row,150,3000,51.162
Row,150,3000,46.561
Row,150,3000,48.802
Row,150,3000,49.185
Row,150,5000,48.058
Row,150,5000,44.213
Row,150,5000,45.823
Row,150,5000,47.047
Row,150,5000,41.896
Row,150,5000,41.981
Row,150,5000,45.839
Row,150,5000,45.619
Row,150,5000,44.346
Row,150,5000,45.778
Row,150,7500,51.996
Row,150,7500,47.962
Row,150,7500,52.417
Row,150,7500,50.57
Row,150,7500,52.597
Row,150,7500,66.469
Row,150,7500,49.585
Row,150,7500,46.264
Row,150,7500,50.066
Row,150,7500,52.583
Row,150,10000,46.111
Row,150,10000,42.539
Row,150,10000,46.996
Row,150,10000,49.988
Row,150,10000,46.679
Row,150,10000,48.173
Row,150,10000,48.687
Row,150,10000,49.973
Row,150,10000,47.757
Row,150,10000,45.587
CUDA-Column-wise,180,1,0.001024
CUDA-Column-wise,180,1,0.001024
CUDA-Column-wise,180,1,0.001024
CUDA-Column-wise,180,1,0.001024
CUDA-Column-wise,180,1,0.000992
CUDA-Column-wise,180,1,0.001024
CUDA-Column-wise,180,1,0.001024
CUDA-Column-wise,180,1,0.001728
CUDA-Column-wise,180,1,0.001024
CUDA-Column-wise,180,1,0.001024
CUDA-Column-wise,180,2,0.810016
CUDA-Column-wise,180,2,0.810368
CUDA-Column-wise,180,2,0.809984
CUDA-Column-wise,180,2,0.811008
CUDA-Column-wise,180,2,0.808992
CUDA-Column-wise,180,2,0.809312
CUDA-Column-wise,180,2,0.810912
CUDA-Column-wise,180,2,0.80976
CUDA-Column-wise,180,2,0.810208
CUDA-Column-wise,180,2,0.807936
CUDA-Column-wise,180,5,3.231616
CUDA-Column-wise,180,5,3.226624
CUDA-Column-wise,180,5,3.227328
CUDA-Column-wise,180,5,3.226688
CUDA-Column-wise,180,5,3.24608
CUDA-Column-wise,180,5,3.247392
CUDA-Column-wise,180,5,3.237248
CUDA-Column-wise,180,5,3.234848
CUDA-Column-wise,180,5,3.235904
CUDA-Column-wise,180,5,3.237536
CUDA-Column-wise,180,10,7.258176
CUDA-Column-wise,180,10,7.258752
CUDA-Column-wise,180,10,7.252992
CUDA-Column-wise,180,10,7.25504
CUDA-Column-wise,180,10,7.254016
CUDA-Column-wise,180,10,7.276736
CUDA-Column-wise,180,10,7.277632
CUDA-Column-wise,180,10,7.28352
CUDA-Column-wise,180,10,7.27552
CUDA-Column-wise,180,10,7.2776
CUDA-Column-wise,180,25,19.359039
CUDA-Column-wise,180,25,19.343361
CUDA-Column-wise,180,25,19.350529
CUDA-Column-wise,180,25,19.376127
CUDA-Column-wise,180,25,19.3528
CUDA-Column-wise,180,25,19.403969
CUDA-Column-wise,180,25,19.399008
CUDA-Column-wise,180,25,19.397823
CUDA-Column-wise,180,25,19.398369
CUDA-Column-wise,180,25,19.405825
CUDA-Column-wise,180,50,39.524609
CUDA-Column-wise,180,50,39.506977
CUDA-Column-wise,180,50,39.546658
CUDA-Column-wise,180,50,39.67408
CUDA-Column-wise,180,50,39.695358
CUDA-Column-wise,180,50,39.608318
CUDA-Column-wise,180,50,39.597313
CUDA-Column-wise,180,50,39.606625
CUDA-Column-wise,180,50,39.641087
CUDA-Column-wise,180,50,39.602177
CUDA-Column-wise,180,100,79.848541
CUDA-Column-wise,180,100,80.025597
CUDA-Column-wise,180,100,80.115456
CUDA-Column-wise,180,100,80.108543
CUDA-Column-wise,180,100,80.095459
CUDA-Column-wise,180,100,80.036865
CUDA-Column-wise,180,100,80.012383
CUDA-Column-wise,180,100,80.006142
CUDA-Column-wise,180,100,80.002144
CUDA-Column-wise,180,100,80.009186
CUDA-Column-wise,180,250,200.853317
CUDA-Column-wise,180,250,201.421829
CUDA-Column-wise,180,250,201.428192
CUDA-Column-wise,180,250,201.446335
CUDA-Column-wise,180,250,201.425919
CUDA-Column-wise,180,250,201.14537
CUDA-Column-wise,180,250,201.131943
CUDA-Column-wise,180,250,201.100998
CUDA-Column-wise,180,250,201.219879
CUDA-Column-wise,180,250,201.104385
CUDA-Column-wise,180,500,403.174805
CUDA-Column-wise,180,500,403.743134
CUDA-Column-wise,180,500,403.801086
CUDA-Column-wise,180,500,403.759094
CUDA-Column-wise,180,500,403.79599
CUDA-Column-wise,180,500,403.290771
CUDA-Column-wise,180,500,403.339264
CUDA-Column-wise,180,500,403.259186
CUDA-Column-wise,180,500,403.325928
CUDA-Column-wise,180,500,403.273651
CUDA-Column-wise,180,1000,807.264343
CUDA-Column-wise,180,1000,808.467468
CUDA-Column-wise,180,1000,808.689392
CUDA-Column-wise,180,1000,808.323853
CUDA-Column-wise,180,1000,808.530945
CUDA-Column-wise,180,1000,807.561218
CUDA-Column-wise,180,1000,807.473816
CUDA-Column-wise,180,1000,807.494324
CUDA-Column-wise,180,1000,807.526428
CUDA-Column-wise,180,1000,807.516174
CUDA-Column-wise,180,2000,1612.872681
CUDA-Column-wise,180,2000,1616.356323
CUDA-Column-wise,180,2000,1616.491577
CUDA-Column-wise,180,2000,1616.55481
CUDA-Column-wise,180,2000,1616.311279
CUDA-Column-wise,180,2000,1615.618042
CUDA-Column-wise,180,2000,1615.453003
CUDA-Column-wise,180,2000,1615.337524
CUDA-Column-wise,180,2000,1615.16687
CUDA-Column-wise,180,2000,1615.183838
CUDA-Column-wise,180,3000,2417.567627
CUDA-Column-wise,180,3000,2417.478516
CUDA-Column-wise,180,3000,2417.498779
CUDA-Column-wise,180,3000,2417.449219
CUDA-Column-wise,180,3000,2420.40332
CUDA-Column-wise,180,3000,2423.362549
CUDA-Column-wise,180,3000,2423.617188
CUDA-Column-wise,180,3000,2423.436035
CUDA-Column-wise,180,3000,2423.337891
CUDA-Column-wise,180,3000,2423.368652
CUDA-Column-wise,180,5000,4029.084229
CUDA-Column-wise,180,5000,4028.854248
CUDA-Column-wise,180,5000,4028.700439
CUDA-Column-wise,180,5000,4028.614746
CUDA-Column-wise,180,5000,4028.621582
CUDA-Column-wise,180,5000,4039.673828
CUDA-Column-wise,180,5000,4039.229736
CUDA-Column-wise,180,5000,4039.196777
CUDA-Column-wise,180,5000,4038.794189
CUDA-Column-wise,180,5000,4038.921143
CUDA-Column-wise,180,7500,6043.806641
CUDA-Column-wise,180,7500,6042.38916
CUDA-Column-wise,180,7500,6041.9375
CUDA-Column-wise,180,7500,6042.04834
CUDA-Column-wise,180,7500,6042.344238
CUDA-Column-wise,180,7500,6061.255859
CUDA-Column-wise,180,7500,6060.654785
CUDA-Column-wise,180,7500,6060.873535
CUDA-Column-wise,180,7500,6060.501953
CUDA-Column-wise,180,7500,6062.056152
CUDA-Column-wise,180,10000,8062.165039
CUDA-Column-wise,180,10000,8061.629883
CUDA-Column-wise,180,10000,8061.277344
CUDA-Column-wise,180,10000,8060.887695
CUDA-Column-wise,180,10000,8061.025879
CUDA-Column-wise,180,10000,8061.602539
CUDA-Column-wise,180,10000,8061.199219
CUDA-Column-wise,180,10000,8084.009766
CUDA-Column-wise,180,10000,8089.257812
CUDA-Column-wise,180,10000,8088.129395
CUDA-Element-wise,180,1,0.001024
CUDA-Element-wise,180,1,0.001024
CUDA-Element-wise,180,1,0.000992
CUDA-Element-wise,180,1,0.000768
CUDA-Element-wise,180,1,0.001024
CUDA-Element-wise,180,1,0.001024
CUDA-Element-wise,180,1,0.001024
CUDA-Element-wise,180,1,0.001024
CUDA-Element-wise,180,1,0.000768
CUDA-Element-wise,180,1,0.001024
CUDA-Element-wise,180,2,0.00944
CUDA-Element-wise,180,2,0.00992
CUDA-Element-wise,180,2,0.009856
CUDA-Element-wise,180,2,0.01008
CUDA-Element-wise,180,2,0.010176
CUDA-Element-wise,180,2,0.009408
